Continent,Country,MonthYear,Year,Month,Avg_Population_Density,Avg_Fertility_Rate,Avg_GDP_PPP,Avg_Corruption,Avg_Government_Effectiveness,Avg_Political_Stability,Avg_Rule_of_Law,Avg_Government_Healthcare_Spend,Avg_Urban_Population,Avg_Smoking_Prevalence,Avg_Tourism,Avg_Women_In_Parliament,Avg_Obesity_Rate,Demographics_Recorded_Year,Avg_Diabetes Prevelance % of Population 20-79,Avg_Labour Force Total,Avg_Population,Avg_Population Aged 65 and above % of Total,Avg_Urban Population,Avg_Death Rate Per 1000 (2017),"Avg_PM2.5 air pollution, mean annual exposure (micrograms per cubic meter) (2017)","Avg_PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total) (2017)"
North America,Canada,Sep-2020,2020,9,4.15,1.56,44500,1.873514,1.716108,0.9911886,1.770795,0.7371864,0.458,0.143,21134000,0.2899408,0.294,2019,7.6,20583847,37589262,17.64789689,30628482,7.5,6.428383133,0
North America,Canada,Oct-2020,2020,10,4.15,1.56,44500,1.873514,1.716108,0.9911886,1.770795,0.7371864,0.458,0.143,21134000,0.2899408,0.294,2019,7.6,20583847,37589262,17.64789689,30628482,7.5,6.428383133,0
North America,Costa Rica,Mar-2020,2020,3,99.8,1.73,16000,0.5517608,0.3781868,0.4864345,0.4787028,0.7350927,0.273,0.119,3017000,0.4561404,0.257,2019,9.1,2473778,5047561,9.880435323,4041885,5.005,15.7259203,99.68879337
North America,Costa Rica,Apr-2020,2020,4,99.8,1.73,16000,0.5517608,0.3781868,0.4864345,0.4787028,0.735092699999999,0.273,0.119,3017000,0.4561404,0.257,2019,9.1,2473778,5047561,9.880435323,4041885,5.005,15.7259203,99.68879337
North America,Costa Rica,May-2020,2020,5,99.8,1.73,16000,0.5517608,0.3781868,0.4864345,0.4787028,0.735092699999999,0.273,0.119,3017000,0.4561404,0.257,2019,9.1,2473778,5047561,9.880435323,4041885,5.005,15.7259203,99.68879337
North America,Costa Rica,Jun-2020,2020,6,99.8,1.73,16000,0.5517608,0.3781868,0.4864345,0.4787028,0.735092699999999,0.273,0.119,3017000,0.4561404,0.257,2019,9.1,2473778,5047561,9.880435323,4041885,5.005,15.7259203,99.68879337
North America,Costa Rica,Jul-2020,2020,7,99.8,1.73,16000,0.5517608,0.3781868,0.4864345,0.4787028,0.735092699999999,0.273,0.119,3017000,0.4561404,0.257,2019,9.1,2473778,5047561,9.880435323,4041885,5.005,15.7259203,99.68879337
North America,Costa Rica,Aug-2020,2020,8,99.8,1.73,16000,0.5517608,0.3781868,0.4864345,0.4787028,0.735092699999999,0.273,0.119,3017000,0.4561404,0.257,2019,9.1,2473778,5047561,9.880435323,4041885,5.005,15.7259203,99.68879337
North America,Costa Rica,Sep-2020,2020,9,99.8,1.73,16000,0.5517608,0.3781868,0.4864345,0.4787028,0.735092699999999,0.273,0.119,3017000,0.4561404,0.257,2019,9.1,2473778,5047561,9.880435323,4041885,5.005,15.7259203,99.68879337
North America,Costa Rica,Oct-2020,2020,10,99.8,1.73,16000,0.5517608,0.3781868,0.4864345,0.4787028,0.7350927,0.273,0.119,3017000,0.4561404,0.257,2019,9.1,2473778,5047561,9.880435323,4041885,5.005,15.7259203,99.68879337
North America,Cuba,Mar-2020,2020,3,106,1.72,8370,0.1654153,-0.2448378,0.6523342,-0.4443496,0.8944213,0.189,0.352,4684000,0.5322314,0.246,2019,9.6,5098407,11333483,15.56495916,8739135,8.827,19.7060474,100
North America,Cuba,Apr-2020,2020,4,106,1.72,8370,0.1654153,-0.2448378,0.6523342,-0.4443496,0.8944213,0.189,0.352,4684000,0.5322314,0.246,2019,9.6,5098407,11333483,15.56495916,8739135,8.827,19.7060474,100
North America,Cuba,May-2020,2020,5,106,1.72,8370,0.1654153,-0.2448378,0.6523342,-0.4443496,0.8944213,0.189,0.352,4684000,0.5322314,0.246,2019,9.6,5098407,11333483,15.56495916,8739135,8.827,19.7060474,100
North America,Cuba,Jun-2020,2020,6,106,1.72,8370,0.1654153,-0.2448378,0.6523342,-0.4443496,0.8944213,0.189,0.352,4684000,0.5322314,0.246,2019,9.6,5098407,11333483,15.56495916,8739135,8.827,19.7060474,100
North America,Cuba,Jul-2020,2020,7,106,1.72,8370,0.1654153,-0.2448378,0.6523342,-0.4443496,0.8944213,0.189,0.352,4684000,0.5322314,0.246,2019,9.6,5098407,11333483,15.56495916,8739135,8.827,19.7060474,100
North America,Cuba,Aug-2020,2020,8,106,1.72,8370,0.1654153,-0.2448378,0.6523342,-0.4443496,0.8944213,0.189,0.352,4684000,0.5322314,0.246,2019,9.6,5098407,11333483,15.56495916,8739135,8.827,19.7060474,100
North America,Cuba,Sep-2020,2020,9,106,1.72,8370,0.1654153,-0.2448378,0.6523342,-0.4443496,0.8944213,0.189,0.352,4684000,0.5322314,0.246,2019,9.6,5098407,11333483,15.56495916,8739135,8.827,19.7060474,100
North America,Cuba,Oct-2020,2020,10,106,1.72,8370,0.1654153,-0.2448378,0.6523342,-0.4443496,0.8944213,0.189,0.352,4684000,0.5322314,0.246,2019,9.6,5098407,11333483,15.56495916,8739135,8.827,19.7060474,100
North America,Dominica,Mar-2020,2020,3,96,,10900,0.5457337,-0.2895034,1.107935,0.6176011,0.6496322,,,63000,0.25,0.279,2019,11.6,,71808,,50830,,19.49315376,100
North America,Dominica,Apr-2020,2020,4,96,,10900,0.5457337,-0.2895034,1.107935,0.6176011,0.6496322,,,63000,0.25,0.279,2019,11.6,,71808,,50830,,19.49315376,100
North America,Dominica,May-2020,2020,5,96,,10900,0.5457337,-0.2895034,1.107935,0.6176011,0.6496322,,,63000,0.25,0.279,2019,11.6,,71808,,50830,,19.49315376,100
North America,Dominica,Jun-2020,2020,6,96,,10900,0.5457337,-0.2895034,1.107935,0.6176011,0.6496322,,,63000,0.25,0.279,2019,11.6,,71808,,50830,,19.49315376,100
North America,Dominica,Jul-2020,2020,7,96,,10900,0.5457337,-0.2895034,1.107935,0.6176011,0.6496322,,,63000,0.25,0.279,2019,11.6,,71808,,50830,,19.49315376,100
North America,Dominica,Aug-2020,2020,8,96,,10900,0.5457337,-0.2895034,1.107935,0.6176011,0.6496322,,,63000,0.25,0.279,2019,11.6,,71808,,50830,,19.49315376,100
North America,Dominica,Sep-2020,2020,9,96,,10900,0.5457337,-0.2895034,1.107935,0.6176011,0.6496322,,,63000,0.25,0.279,2019,11.6,,71808,,50830,,19.49315376,100
North America,Dominica,Oct-2020,2020,10,96,,10900,0.5457337,-0.2895034,1.107935,0.6176011,0.6496322,,,63000,0.25,0.279,2019,11.6,,71808,,50830,,19.49315376,100
North America,Dominican Republic,Dec-2019,2019,12,225,2.31,17100,-0.74949,-0.4002573,0.0347933,-0.3962312,0.4600228,0.302,0.137,6569000,0.2684211,0.276,2019,8.6,4993453,10738958,7.298389658,8787475,6.12,13.72632115,99.91344262
North America,Dominican Republic,Jan-2020,2020,1,225,2.31,17100,-0.74949,-0.4002573,0.0347933,-0.3962312,0.4600228,0.302,0.137,6569000,0.2684211,0.276,2019,8.6,4993453,10738958,7.298389658,8787475,6.12,13.72632115,99.91344262
North America,Dominican Republic,Feb-2020,2020,2,225,2.31,17100,-0.74949,-0.4002573,0.0347933,-0.3962312,0.4600228,0.302,0.137,6569000,0.2684211,0.276,2019,8.6,4993453,10738958,7.298389658,8787475,6.12,13.72632115,99.91344262
North America,Dominican Republic,Mar-2020,2020,3,225,2.31,17100,-0.74949,-0.4002573,0.0347933,-0.3962312,0.4600228,0.302,0.137,6569000,0.2684211,0.276,2019,8.6,4993453,10738958,7.298389658,8787475,6.12,13.72632115,99.91344262
North America,Dominican Republic,Apr-2020,2020,4,225,2.31,17100,-0.74949,-0.4002573,0.0347933,-0.3962312,0.4600228,0.302,0.137,6569000,0.2684211,0.276,2019,8.6,4993453,10738958,7.298389658,8787475,6.12,13.72632115,99.91344262
North America,Dominican Republic,May-2020,2020,5,225,2.31,17100,-0.74949,-0.4002573,0.0347933,-0.3962312,0.4600228,0.302,0.137,6569000,0.2684211,0.276,2019,8.6,4993453,10738958,7.298389658,8787475,6.12,13.72632115,99.91344262
North America,Dominican Republic,Jun-2020,2020,6,225,2.31,17100,-0.74949,-0.4002573,0.0347933,-0.3962312,0.4600228,0.302,0.137,6569000,0.2684211,0.276,2019,8.6,4993453,10738958,7.298389658,8787475,6.12,13.72632115,99.91344262
North America,Dominican Republic,Jul-2020,2020,7,225,2.31,17100,-0.74949,-0.4002573,0.0347933,-0.3962312,0.4600228,0.302,0.137,6569000,0.2684211,0.276,2019,8.6,4993453,10738958,7.298389658,8787475,6.12,13.72632115,99.91344262
North America,Dominican Republic,Aug-2020,2020,8,225,2.31,17100,-0.74949,-0.4002573,0.0347933,-0.3962312,0.4600228,0.302,0.137,6569000,0.2684211,0.276,2019,8.6,4993453,10738958,7.298389658,8787475,6.12,13.72632115,99.91344262
North America,Dominican Republic,Sep-2020,2020,9,225,2.31,17100,-0.74949,-0.4002573,0.0347933,-0.3962312,0.4600228,0.302,0.137,6569000,0.2684211,0.276,2019,8.6,4993453,10738958,7.298389658,8787475,6.12,13.72632115,99.91344262
North America,Dominican Republic,Oct-2020,2020,10,225,2.31,17100,-0.74949,-0.4002573,0.0347933,-0.3962312,0.4600228,0.302,0.137,6569000,0.2684211,0.276,2019,8.6,4993453,10738958,7.298389658,8787475,6.12,13.72632115,99.91344262
North America,El Salvador,Mar-2020,2020,3,313,2,7610,-0.5911077,-0.4471425,-0.3348508,-0.8247701,0.6374561,0.171,0.099,1677300,0.3095238,0.246,2019,8.8,2789514,6453553,8.469582569,4694702,7.011,24.47229229,100
North America,El Salvador,Apr-2020,2020,4,313,2,7610,-0.5911077,-0.4471425,-0.3348508,-0.8247701,0.6374561,0.171,0.099,1677300,0.3095238,0.246,2019,8.8,2789514,6453553,8.469582569,4694702,7.011,24.47229229,100
North America,El Salvador,May-2020,2020,5,313,2,7610,-0.5911077,-0.4471425,-0.3348508,-0.8247701,0.6374561,0.171,9.90000000000001e-02,1677300,0.3095238,0.246,2019,8.8,2789514,6453553,8.469582569,4694702,7.011,24.47229229,100
North America,El Salvador,Jun-2020,2020,6,313,2,7610,-0.5911077,-0.4471425,-0.3348508,-0.8247701,0.6374561,0.171,0.099,1677300,0.3095238,0.246,2019,8.8,2789514,6453553,8.469582569,4694702,7.011,24.47229229,100
North America,El Salvador,Jul-2020,2020,7,313,2,7610,-0.5911077,-0.4471425,-0.3348508,-0.8247701,0.6374561,0.171,9.90000000000001e-02,1677300,0.3095238,0.246,2019,8.8,2789514,6453553,8.469582569,4694702,7.011,24.47229229,100
North America,El Salvador,Aug-2020,2020,8,313,2,7610,-0.5911077,-0.4471425,-0.3348508,-0.8247701,0.6374561,0.171,9.90000000000001e-02,1677300,0.3095238,0.246,2019,8.8,2789514,6453553,8.469582569,4694702,7.011,24.47229229,100
North America,El Salvador,Sep-2020,2020,9,313,2,7610,-0.5911077,-0.4471425,-0.3348508,-0.8247701,0.6374561,0.171,0.099,1677300,0.3095238,0.246,2019,8.8,2789514,6453553,8.469582569,4694702,7.011,24.47229229,100
North America,El Salvador,Oct-2020,2020,10,313,2,7610,-0.5911077,-0.4471425,-0.3348508,-0.8247701,0.6374561,0.171,0.099,1677300,0.3095238,0.246,2019,8.8,2789514,6453553,8.469582569,4694702,7.011,24.47229229,100
North America,Grenada,Mar-2020,2020,3,331,2.02,14700,0.3765373,-0.2529525,0.9976301,0.3104176,0.4269669,,,185000,0.4666667,0.213,2019,10.7,,112003,9.677419355,40765,9.563,22.72268748,100
North America,Grenada,Apr-2020,2020,4,331,2.02,14700,0.3765373,-0.2529525,0.9976301,0.3104176,0.4269669,,,185000,0.4666667,0.213,2019,10.7,,112003,9.677419355,40765,9.56299999999999,22.72268748,100
North America,Grenada,May-2020,2020,5,331,2.02,14700,0.3765373,-0.2529525,0.997630099999999,0.3104176,0.4269669,,,185000,0.4666667,0.213,2019,10.7,,112003,9.677419355,40765,9.56299999999999,22.72268748,100
North America,Grenada,Jun-2020,2020,6,331,2.02,14700,0.3765373,-0.2529525,0.9976301,0.3104176,0.4269669,,,185000,0.4666667,0.213,2019,10.7,,112003,9.677419355,40765,9.56299999999999,22.72268748,100
North America,Grenada,Jul-2020,2020,7,331,2.02,14700,0.3765373,-0.2529525,0.997630099999999,0.3104176,0.4269669,,,185000,0.4666667,0.213,2019,10.7,,112003,9.677419355,40765,9.56299999999999,22.72268748,100
North America,Grenada,Aug-2020,2020,8,331,2.02,14700,0.3765373,-0.2529525,0.997630099999999,0.3104176,0.4269669,,,185000,0.4666667,0.213,2019,10.7,,112003,9.677419355,40765,9.56299999999999,22.72268748,100
North America,Grenada,Sep-2020,2020,9,331,2.02,14700,0.3765373,-0.2529525,0.9976301,0.3104176,0.4269669,,,185000,0.4666667,0.213,2019,10.7,,112003,9.677419355,40765,9.56299999999999,22.72268748,100
North America,Grenada,Oct-2020,2020,10,331,2.02,14700,0.3765373,-0.2529525,0.9976301,0.3104176,0.4269669,,,185000,0.4666667,0.213,2019,10.7,,112003,9.677419355,40765,9.563,22.72268748,100
North America,Guatemala,Mar-2020,2020,3,167,2.77,7720,-0.8228126,-0.6820061,-0.541353,-1.050815,0.3584477,0.174,,1781000,0.19375,0.212,2019,10,6847286,16604026,4.928984331,8540945,4.762,24.07064893,100
North America,Guatemala,Apr-2020,2020,4,167,2.77,7720,-0.8228126,-0.6820061,-0.541353,-1.050815,0.3584477,0.174,,1781000,0.19375,0.212,2019,10,6847286,16604026,4.928984331,8540945,4.762,24.07064893,100
North America,Guatemala,May-2020,2020,5,167,2.77,7720,-0.8228126,-0.6820061,-0.541353,-1.050815,0.3584477,0.174,,1781000,0.19375,0.212,2019,10,6847286,16604026,4.928984331,8540945,4.762,24.07064893,100
North America,Guatemala,Jun-2020,2020,6,167,2.77,7720,-0.8228126,-0.6820061,-0.541353,-1.050815,0.3584477,0.174,,1781000,0.19375,0.212,2019,10,6847286,16604026,4.928984331,8540945,4.762,24.07064893,100
North America,Guatemala,Jul-2020,2020,7,167,2.77,7720,-0.8228126,-0.6820061,-0.541353,-1.050815,0.3584477,0.174,,1781000,0.19375,0.212,2019,10,6847286,16604026,4.928984331,8540945,4.762,24.07064893,100
North America,Guatemala,Aug-2020,2020,8,167,2.77,7720,-0.8228126,-0.6820061,-0.541353,-1.050815,0.3584477,0.174,,1781000,0.19375,0.212,2019,10,6847286,16604026,4.928984331,8540945,4.762,24.07064893,100
North America,Guatemala,Sep-2020,2020,9,167,2.77,7720,-0.8228126,-0.6820061,-0.541353,-1.050815,0.3584477,0.174,,1781000,0.19375,0.212,2019,10,6847286,16604026,4.928984331,8540945,4.762,24.07064893,100
North America,Guatemala,Oct-2020,2020,10,167,2.77,7720,-0.8228126,-0.6820061,-0.541353,-1.050815,0.3584477,0.174,,1781000,0.19375,0.212,2019,10,6847286,16604026,4.928984331,8540945,4.762,24.07064893,100
North America,Haiti,Mar-2020,2020,3,414,2.73,1640,-1.265189,-1.909054,-0.6268144,-1.028031,0.1185619,0.24,0.127,447000,0.02542373,0.227,2019,6.7,5080581,11263077,5.063669546,6328948,8.638,15.01982438,100
North America,Haiti,Apr-2020,2020,4,414,2.73,1640,-1.265189,-1.909054,-0.6268144,-1.028031,0.1185619,0.24,0.127,447000,0.02542373,0.227,2019,6.7,5080581,11263077,5.063669546,6328948,8.638,15.01982438,100
North America,Haiti,May-2020,2020,5,414,2.73,1640,-1.265189,-1.909054,-0.6268144,-1.028031,0.1185619,0.24,0.127,447000,0.02542373,0.227,2019,6.7,5080581,11263077,5.063669546,6328948,8.638,15.01982438,100
North America,Haiti,Jun-2020,2020,6,414,2.73,1640,-1.265189,-1.909054,-0.6268144,-1.028031,0.1185619,0.24,0.127,447000,0.02542373,0.227,2019,6.7,5080581,11263077,5.063669546,6328948,8.638,15.01982438,100
North America,Haiti,Jul-2020,2020,7,414,2.73,1640,-1.265189,-1.909054,-0.6268144,-1.028031,0.1185619,0.24,0.127,447000,0.02542373,0.227,2019,6.7,5080581,11263077,5.063669546,6328948,8.638,15.01982438,100
North America,Haiti,Aug-2020,2020,8,414,2.73,1640,-1.265189,-1.909054,-0.6268144,-1.028031,0.1185619,0.24,0.127,447000,0.02542373,0.227,2019,6.7,5080581,11263077,5.063669546,6328948,8.638,15.01982438,100
North America,Haiti,Sep-2020,2020,9,414,2.73,1640,-1.265189,-1.909054,-0.6268144,-1.028031,0.1185619,0.24,0.127,447000,0.02542373,0.227,2019,6.7,5080581,11263077,5.063669546,6328948,8.638,15.01982438,100
North America,Haiti,Oct-2020,2020,10,414,2.73,1640,-1.265189,-1.909054,-0.6268144,-1.028031,0.1185619,0.24,0.127,447000,0.02542373,0.227,2019,6.7,5080581,11263077,5.063669546,6328948,8.638,15.01982438,100
North America,Honduras,Mar-2020,2020,3,88.5,2.32,4720,-0.6164857,-0.6206585,-0.550988,-1.023039,0.4009058,0.144,0.02,,0.2109375,0.214,2019,7.3,4614041,9746117,4.828189524,5626433,4.428,20.62885065,99.98352171
North America,Honduras,Apr-2020,2020,4,88.5,2.32,4720,-0.6164857,-0.6206585,-0.550988,-1.023039,0.4009058,0.144,0.02,,0.2109375,0.214,2019,7.3,4614041,9746117,4.828189524,5626433,4.428,20.62885065,99.98352171
North America,Honduras,May-2020,2020,5,88.5,2.32,4720,-0.6164857,-0.6206585,-0.550988,-1.023039,0.4009058,0.144,0.02,,0.2109375,0.214,2019,7.3,4614041,9746117,4.828189524,5626433,4.428,20.62885065,99.98352171
North America,Honduras,Jun-2020,2020,6,88.5,2.32,4720,-0.6164857,-0.6206585,-0.550988,-1.023039,0.4009058,0.144,0.02,,0.2109375,0.214,2019,7.3,4614041,9746117,4.828189524,5626433,4.428,20.62885065,99.98352171
North America,Honduras,Jul-2020,2020,7,88.5,2.32,4720,-0.6164857,-0.6206585,-0.550988,-1.023039,0.4009058,0.144,0.02,,0.2109375,0.214,2019,7.3,4614041,9746117,4.828189524,5626433,4.428,20.62885065,99.98352171
North America,Honduras,Aug-2020,2020,8,88.5,2.32,4720,-0.6164857,-0.6206585,-0.550988,-1.023039,0.4009058,0.144,0.02,,0.2109375,0.214,2019,7.3,4614041,9746117,4.828189524,5626433,4.428,20.62885065,99.98352171
North America,Honduras,Sep-2020,2020,9,88.5,2.32,4720,-0.6164857,-0.6206585,-0.550988,-1.023039,0.4009058,0.144,0.02,,0.2109375,0.214,2019,7.3,4614041,9746117,4.828189524,5626433,4.428,20.62885065,99.98352171
North America,Honduras,Oct-2020,2020,10,88.5,2.32,4720,-0.6164857,-0.6206585,-0.550988,-1.023039,0.4009058,0.144,0.02,,0.2109375,0.214,2019,7.3,4614041,9746117,4.828189524,5626433,4.428,20.62885065,99.98352171
North America,Jamaica,Mar-2020,2020,3,273,1.95,8350,-0.1643905,0.4967112,0.4869154,-0.2359448,0.6469824,,0.168,2473000,0.1746032,0.247,2019,11.3,1488632,2948279,8.922391673,1650594,7.558,13.40415053,100
North America,Jamaica,Apr-2020,2020,4,273,1.95,8350,-0.1643905,0.4967112,0.4869154,-0.2359448,0.6469824,,0.168,2473000,0.1746032,0.247,2019,11.3,1488632,2948279,8.92239167299999,1650594,7.55799999999999,13.40415053,100
North America,Jamaica,May-2020,2020,5,273,1.95,8350,-0.1643905,0.4967112,0.4869154,-0.2359448,0.6469824,,0.168,2473000,0.1746032,0.247,2019,11.3,1488632,2948279,8.92239167299999,1650594,7.55799999999999,13.40415053,100
North America,Jamaica,Jun-2020,2020,6,273,1.95,8350,-0.1643905,0.4967112,0.4869154,-0.2359448,0.6469824,,0.168,2473000,0.1746032,0.247,2019,11.3,1488632,2948279,8.92239167299999,1650594,7.55799999999999,13.40415053,100
North America,Jamaica,Jul-2020,2020,7,273,1.95,8350,-0.1643905,0.4967112,0.4869154,-0.2359448,0.6469824,,0.168,2473000,0.1746032,0.247,2019,11.3,1488632,2948279,8.92239167299999,1650594,7.55799999999999,13.40415053,100
North America,Jamaica,Aug-2020,2020,8,273,1.95,8350,-0.1643905,0.4967112,0.4869154,-0.2359448,0.6469824,,0.168,2473000,0.1746032,0.247,2019,11.3,1488632,2948279,8.92239167299999,1650594,7.55799999999999,13.40415053,100
North America,Jamaica,Sep-2020,2020,9,273,1.95,8350,-0.1643905,0.4967112,0.4869154,-0.2359448,0.6469824,,0.168,2473000,0.1746032,0.247,2019,11.3,1488632,2948279,8.92239167299999,1650594,7.55799999999999,13.40415053,100
North America,Jamaica,Oct-2020,2020,10,273,1.95,8350,-0.1643905,0.4967112,0.4869154,-0.2359448,0.6469824,,0.168,2473000,0.1746032,0.247,2019,11.3,1488632,2948279,8.922391673,1650594,7.558,13.40415053,100
North America,Mexico,Dec-2019,2019,12,66.3,2.07,18100,-0.8628517,-0.153388,-0.572437,-0.6737109,0.5151246,0.408,0.14,41313000,0.482,0.289,2019,13.5,57142190,127575529,7.416660604,102626859,5.933,20.92111579,99.65612655
North America,Mexico,Jan-2020,2020,1,66.3,2.07,18100,-0.8628517,-0.153388,-0.572437,-0.6737109,0.5151246,0.408,0.14,41313000,0.482,0.289,2019,13.5,57142190,127575529,7.41666060399999,102626859,5.933,20.92111579,99.65612655
North America,Mexico,Feb-2020,2020,2,66.3,2.07,18100,-0.8628517,-0.153388,-0.572437,-0.6737109,0.5151246,0.408,0.14,41313000,0.482,0.289,2019,13.5,57142190,127575529,7.41666060399999,102626859,5.933,20.92111579,99.65612655
North America,Mexico,Mar-2020,2020,3,66.3,2.07,18100,-0.8628517,-0.153388,-0.572437,-0.6737109,0.5151246,0.408,0.14,41313000,0.482,0.289,2019,13.5,57142190,127575529,7.41666060399999,102626859,5.933,20.92111579,99.65612655
North America,Mexico,Apr-2020,2020,4,66.3,2.07,18100,-0.8628517,-0.153388,-0.572437,-0.6737109,0.5151246,0.408,0.14,41313000,0.482,0.289,2019,13.5,57142190,127575529,7.41666060399999,102626859,5.933,20.92111579,99.65612655
North America,Mexico,May-2020,2020,5,66.3,2.07,18100,-0.8628517,-0.153388,-0.572437,-0.6737109,0.5151246,0.408,0.14,41313000,0.482,0.289,2019,13.5,57142190,127575529,7.41666060399999,102626859,5.933,20.92111579,99.65612655
North America,Mexico,Jun-2020,2020,6,66.3,2.07,18100,-0.8628517,-0.153388,-0.572437,-0.6737109,0.5151246,0.408,0.14,41313000,0.482,0.289,2019,13.5,57142190,127575529,7.41666060399999,102626859,5.933,20.92111579,99.65612655
North America,Mexico,Jul-2020,2020,7,66.3,2.07,18100,-0.8628517,-0.153388,-0.572437,-0.6737109,0.5151246,0.408,0.14,41313000,0.482,0.289,2019,13.5,57142190,127575529,7.41666060399999,102626859,5.933,20.92111579,99.65612655
North America,Mexico,Aug-2020,2020,8,66.3,2.07,18100,-0.8628517,-0.153388,-0.572437,-0.6737109,0.5151246,0.408,0.14,41313000,0.482,0.289,2019,13.5,57142190,127575529,7.41666060399999,102626859,5.933,20.92111579,99.65612655
North America,Mexico,Sep-2020,2020,9,66.3,2.07,18100,-0.8628517,-0.153388,-0.572437,-0.6737109,0.5151246,0.408,0.14,41313000,0.482,0.289,2019,13.5,57142190,127575529,7.41666060399999,102626859,5.933,20.92111579,99.65612655
North America,Mexico,Oct-2020,2020,10,66.3,2.07,18100,-0.8628517,-0.153388,-0.572437,-0.6737109,0.5151246,0.408,0.14,41313000,0.482,0.289,2019,13.5,57142190,127575529,7.416660604,102626859,5.933,20.92111579,99.65612655
North America,Nicaragua,Mar-2020,2020,3,55,2.09,4530,-1.06336,-0.8024699,-0.8013505,-1.039721,0.5808513,0.161,,1256000,0.4456522,0.237,2019,11.4,3048887,6545502,5.457992374,3846137,5.049,17.61418045,99.90269513
North America,Nicaragua,Apr-2020,2020,4,55,2.09,4530,-1.06336,-0.8024699,-0.801350500000001,-1.039721,0.5808513,0.161,,1256000,0.4456522,0.237,2019,11.4,3048887,6545502,5.457992374,3846137,5.049,17.61418045,99.9026951300001
North America,Nicaragua,May-2020,2020,5,55,2.09,4530,-1.06336,-0.802469899999999,-0.801350500000001,-1.039721,0.5808513,0.161,,1256000,0.4456522,0.237,2019,11.4,3048887,6545502,5.457992374,3846137,5.049,17.61418045,99.9026951300001
North America,Nicaragua,Jun-2020,2020,6,55,2.09,4530,-1.06336,-0.8024699,-0.801350500000001,-1.039721,0.5808513,0.161,,1256000,0.4456522,0.237,2019,11.4,3048887,6545502,5.457992374,3846137,5.049,17.61418045,99.9026951300001
North America,Nicaragua,Jul-2020,2020,7,55,2.09,4530,-1.06336,-0.802469899999999,-0.801350500000001,-1.039721,0.5808513,0.161,,1256000,0.4456522,0.237,2019,11.4,3048887,6545502,5.457992374,3846137,5.049,17.61418045,99.9026951300001
North America,Nicaragua,Aug-2020,2020,8,55,2.09,4530,-1.06336,-0.802469899999999,-0.801350500000001,-1.039721,0.5808513,0.161,,1256000,0.4456522,0.237,2019,11.4,3048887,6545502,5.457992374,3846137,5.049,17.61418045,99.9026951300001
North America,Nicaragua,Sep-2020,2020,9,55,2.09,4530,-1.06336,-0.8024699,-0.801350500000001,-1.039721,0.5808513,0.161,,1256000,0.4456522,0.237,2019,11.4,3048887,6545502,5.457992374,3846137,5.049,17.61418045,99.9026951300001
